symbol,interval,open,high,low,close,adjusted_close,volume
HSPX.LSE,d,2364.7,2367.1,2335.22,2354.0,2237.6436,76565
HSPX.LSE,d,2405.5,2439.464,2404.0,2438.85,2318.2995,72517
HSPX.LSE,d,2448.4,2448.4,2419.7,2436.1,2315.6855,71941
HSPX.LSE,d,2418.4,2448.0,2418.4,2446.45,2325.5239,93586
HSPX.LSE,d,2439.1,2451.13,2425.7,2427.75,2307.7482,175908
HSPX.LSE,d,2412.1,2441.8,2409.5,2431.0,2310.8376,56772
HSPX.LSE,d,2481.2,2484.9,2456.2,2458.65,2337.1208,92734
HSPX.LSE,d,2469.0,2490.034,2455.26,2467.05,2345.1056,100748
HSPX.LSE,d,2502.1,2509.2,2492.8,2499.35,2375.8091,103093
HSPX.LSE,d,2474.1,2488.1,2454.7,2462.1,2340.4003,143245
HSPX.LSE,d,2493.8,2494.7,2463.3,2464.4,2342.5866,124568
HSPX.LSE,d,2456.3,2475.21,2454.244,2460.6,2338.9744,101955
HSPX.LSE,d,2475.7,2497.9,2473.569,2496.15,2372.7672,53777
HSPX.LSE,d,2504.4,2512.2,2493.888,2497.6,2374.1456,101054
HSPX.LSE,d,2503.2,2544.5,2497.1,2544.5,2418.7273,97289
HSPX.LSE,d,2537.6,2561.8,2534.9,2553.0,2426.8072,72154
HSPX.LSE,d,2560.2,2565.27,2535.6,2545.4,2419.5828,50666
HSPX.LSE,d,2545.4,2551.2,2524.712,2529.0,2403.9935,61648
HSPX.LSE,d,2501.3,2502.8,2463.6,2463.7,2341.9212,83731
HSPX.LSE,d,2432.3,2473.074,2425.1,2434.4,2314.0695,185045
HSPX.LSE,d,2392.1,2427.3,2383.2,2425.0,2305.1341,89282
HSPX.LSE,d,2475.3,2523.3,2470.6,2505.35,2381.5125,128195
HSPX.LSE,d,2514.6,2535.945,2510.4,2517.45,2393.0144,99291
HSPX.LSE,d,2504.7,2536.1,2503.7,2530.15,2405.0866,83583
HSPX.LSE,d,2535.9,2571.5,2535.216,2559.3,2432.7958,77804
HSPX.LSE,d,2518.6,2526.264,2509.0,2517.7,2393.252,49257
HSPX.LSE,d,2533.6,2554.4,2528.5,2542.65,2416.9688,70272
HSPX.LSE,d,2530.8,2533.0,2483.428,2486.85,2363.9269,69325
HSPX.LSE,d,2471.3,2485.966,2458.4,2482.95,2360.2197,95411
HSPX.LSE,d,2508.5,2516.6,2480.0,2486.7,2363.7843,49722
HSPX.LSE,d,2468.3,2507.0,2467.2,2506.2,2382.3205,107186
HSPX.LSE,d,2517.4,2523.745,2503.63,2513.7,2389.4498,60148
HSPX.LSE,d,2530.9,2534.127,2510.3,2514.6,2390.3053,117791
HSPX.LSE,d,2530.5,2556.5,2526.2,2542.75,2417.0638,88431
HSPX.LSE,d,2548.7,2552.518,2531.4,2531.4,2406.2749,50095
HSPX.LSE,d,2561.0,2575.8,2560.8,2573.15,2445.9612,39778
HSPX.LSE,d,2567.5,2567.5,2547.954,2556.55,2430.1817,32651
HSPX.LSE,d,2535.0,2549.2,2525.674,2526.0,2401.1418,68904
HSPX.LSE,d,2531.8,2539.444,2504.5,2505.55,2381.7026,52955
HSPX.LSE,d,2513.6,2528.75,2511.996,2528.75,2403.7558,57620
HSPX.LSE,d,2558.0,2590.5,2558.0,2590.5,2462.4536,49643
HSPX.LSE,d,2558.5,2562.4,2534.975,2550.8,2424.7159,32465
HSPX.LSE,d,2582.2,2595.8,2576.1,2588.9,2460.9327,81601
HSPX.LSE,d,2577.0,2577.0,2553.7,2553.95,2446.3824,47947
HSPX.LSE,d,2567.5,2585.2,2564.8,2577.8,2469.2279,42188
HSPX.LSE,d,2565.0,2571.1,2556.03,2568.4,2460.2238,55239
HSPX.LSE,d,2579.6,2593.058,2573.8,2579.2,2470.569,77678
HSPX.LSE,d,2574.3,2582.2,2569.725,2572.1,2463.768,15832
HSPX.LSE,d,2590.8,2601.7,2576.1,2580.35,2471.6705,69032
HSPX.LSE,d,2534.4,2548.9,2525.8,2531.2,2424.5906,56636
HSPX.LSE,d,2524.2,2528.2,2513.75,2513.75,2407.8756,43645
HSPX.LSE,d,2531.6,2536.7,2504.095,2514.05,2408.163,24547
HSPX.LSE,d,2501.5,2513.3,2496.126,2512.55,2406.7261,23346
HSPX.LSE,d,2517.0,2518.8,2472.605,2489.45,2384.5991,32680
HSPX.LSE,d,2499.3,2506.345,2473.3,2482.75,2378.1813,36114
HSPX.LSE,d,2511.8,2541.9,2502.08,2538.6,2431.679,36130
HSPX.LSE,d,2537.7,2545.178,2525.85,2539.3,2432.3495,28603
HSPX.LSE,d,2548.2,2552.42,2537.8,2542.25,2435.1752,33853
HSPX.LSE,d,2540.1,2549.1,2526.9,2542.15,2435.0794,37830
HSPX.LSE,d,2558.7,2580.9,2556.695,2573.45,2465.0611,54992
HSPX.LSE,d,2584.2,2588.192,2564.34,2573.2,2464.8217,26774
HSPX.LSE,d,2590.3,2598.2,2580.0,2594.0,2484.7456,89339
HSPX.LSE,d,2583.2,2604.182,2583.2,2601.3,2491.7382,57940
HSPX.LSE,d,2601.0,2601.0,2584.226,2599.25,2489.7745,45702
HSPX.LSE,d,2601.3,2601.3,2578.0,2590.55,2481.4409,45545
HSPX.LSE,d,2590.3,2599.8,2587.7,2599.2,2489.7266,47796
HSPX.LSE,d,2587.0,2588.9,2566.4,2574.3,2465.8753,45962
HSPX.LSE,d,2574.0,2591.224,2574.0,2590.05,2480.962,15249
HSPX.LSE,d,2580.5,2587.8,2573.348,2579.6,2470.9521,14523
HSPX.LSE,d,2573.4,2603.7,2572.384,2603.4,2493.7497,29657
HSPX.LSE,d,2624.4,2634.4,2617.5,2630.15,2519.373,28331
HSPX.LSE,d,2648.2,2651.0,2624.7,2631.95,2521.0972,54140
HSPX.LSE,d,2633.4,2643.0,2629.636,2637.3,2526.2219,33711
HSPX.LSE,d,2645.7,2669.0,2644.5,2662.45,2550.3126,22664
HSPX.LSE,d,2644.4,2664.1,2633.55,2633.55,2522.6298,34224
HSPX.LSE,d,2634.0,2645.288,2613.8,2630.7,2519.8999,25587
HSPX.LSE,d,2669.9,2687.5,2666.1,2684.25,2571.1945,27750
HSPX.LSE,d,2708.1,2715.004,2627.0,2637.15,2526.0782,24041
HSPX.LSE,d,2607.8,2644.68,2566.724,2573.8,2465.3964,66396
HSPX.LSE,d,2599.6,2628.6,2589.0,2625.2,2514.6315,40470
HSPX.LSE,d,2622.3,2639.2,2583.476,2597.9,2488.4814,47722
HSPX.LSE,d,2597.0,2634.7,2597.0,2629.75,2518.9899,62716
HSPX.LSE,d,2631.0,2665.75,2613.1,2665.75,2553.4736,47449
HSPX.LSE,d,2644.0,2655.092,2628.2,2641.8,2530.5324,39451
HSPX.LSE,d,2654.6,2656.776,2632.5,2655.1,2543.2722,52445
HSPX.LSE,d,2654.8,2677.6,2650.96,2674.9,2562.2383,29855
HSPX.LSE,d,2668.7,2669.272,2641.2,2651.25,2539.5844,40088
HSPX.LSE,d,2591.4,2619.621,2590.569,2616.4,2506.2022,45548
HSPX.LSE,d,2603.6,2619.964,2593.0,2593.0,2483.7877,19856
HSPX.LSE,d,2575.2,2578.7,2547.4,2547.7,2440.3957,45905
HSPX.LSE,d,2580.0,2598.245,2578.4,2593.2,2483.9793,23267
HSPX.LSE,d,2637.7,2639.5,2603.7,2603.7,2494.0371,31695
HSPX.LSE,d,2560.1,2569.4,2538.9,2564.75,2456.7276,91202
HSPX.LSE,d,2563.8,2589.1,2556.1,2588.85,2479.8125,43462
HSPX.LSE,d,2610.0,2626.338,2604.0,2624.55,2514.0089,28193
HSPX.LSE,d,2625.8,2634.5,2615.55,2615.55,2505.388,43223
HSPX.LSE,d,2607.7,2636.3,2602.1,2631.9,2521.0493,36208
HSPX.LSE,d,2636.6,2663.877,2636.6,2642.65,2531.3466,53262
HSPX.LSE,d,2599.6,2620.241,2586.74,2614.85,2504.7175,86428
HSPX.LSE,d,2630.0,2637.95,2617.07,2637.95,2526.8445,36223
HSPX.LSE,d,2645.3,2658.7,2632.862,2646.95,2535.4655,44477
HSPX.LSE,d,2640.5,2663.721,2635.57,2656.65,2544.7569,46532
HSPX.LSE,d,2677.0,2686.5,2663.496,2680.3,2567.4108,31969
HSPX.LSE,d,2692.3,2698.5,2685.838,2687.35,2574.1639,29133
HSPX.LSE,d,2693.5,2720.2,2693.5,2720.2,2605.6303,41414
HSPX.LSE,d,2725.3,2743.306,2723.47,2739.05,2623.6864,46649
HSPX.LSE,d,2759.3,2760.326,2712.1,2715.95,2601.5593,106149
HSPX.LSE,d,2688.2,2706.5,2677.872,2701.45,2587.67,216038
HSPX.LSE,d,2724.2,2742.3,2712.923,2731.9,2616.8375,92158
HSPX.LSE,d,2722.2,2727.0,2691.7,2696.05,2582.4975,90300
HSPX.LSE,d,2688.4,2693.285,2675.8,2679.95,2567.0756,56468
HSPX.LSE,d,2683.5,2685.497,2635.61,2639.8,2528.6166,86411
HSPX.LSE,d,2630.7,2653.166,2625.738,2648.55,2536.9981,59602
HSPX.LSE,d,2665.0,2677.618,2663.365,2669.45,2557.0178,57330
HSPX.LSE,d,2656.1,2662.9,2626.5,2629.25,2518.511,56599
HSPX.LSE,d,2634.6,2644.895,2621.7,2622.75,2512.2847,46397
HSPX.LSE,d,2601.8,2604.369,2549.069,2564.6,2456.5839,123675
HSPX.LSE,d,2558.8,2578.9,2542.2,2576.65,2468.1264,70327
HSPX.LSE,d,2540.4,2561.149,2528.8,2547.85,2440.5394,46254
HSPX.LSE,d,2565.5,2626.429,2559.7,2590.95,2481.8241,44899
HSPX.LSE,d,2597.1,2617.292,2590.763,2611.7,2501.7001,38979
HSPX.LSE,d,2632.7,2691.8,2614.384,2691.8,2578.4265,64959
HSPX.LSE,d,2708.6,2716.866,2695.3,2710.7,2596.5304,41010
HSPX.LSE,d,2693.0,2698.982,2667.3,2688.4,2575.1697,70954
HSPX.LSE,d,2732.7,2814.8,2719.2,2775.3,2658.4096,105224
HSPX.LSE,d,2720.5,2728.0,2680.91,2702.95,2589.1069,101832
HSPX.LSE,d,2700.8,2732.5,2699.9,2732.0,2616.9333,91610
HSPX.LSE,d,2722.2,2742.2,2719.045,2737.15,2621.8664,65694
HSPX.LSE,d,2723.3,2737.575,2721.2,2731.35,2616.3107,60779
HSPX.LSE,d,2754.4,2781.145,2754.4,2774.3,2657.4517,45906
HSPX.LSE,d,2763.5,2770.0,2735.0,2752.8,2636.8573,40527
HSPX.LSE,d,2738.0,2759.3,2736.7,2748.85,2633.0736,48004
HSPX.LSE,d,2725.5,2727.615,2710.77,2722.4,2607.7377,58383
HSPX.LSE,d,2719.2,2728.0,2713.545,2717.6,2603.1398,27733
HSPX.LSE,d,2707.3,2716.81,2693.3,2706.0,2592.0284,41120
HSPX.LSE,d,2723.9,2745.0,2720.925,2744.05,2628.4758,50691
HSPX.LSE,d,2754.2,2756.445,2735.0,2735.35,2620.1422,27488
HSPX.LSE,d,2749.3,2753.23,2744.1,2751.2,2635.3247,11421
HSPX.LSE,d,2744.7,2761.0,2741.5,2759.65,2643.4188,79927
HSPX.LSE,d,2737.9,2754.5,2725.0,2729.9,2614.9218,717182
HSPX.LSE,d,2769.6,2780.975,2755.2,2761.0,2644.7119,68536
HSPX.LSE,d,2764.0,2777.76,2758.1,2774.6,2657.7391,62924
HSPX.LSE,d,2770.1,2772.5,2752.1,2755.2,2639.1562,79638
HSPX.LSE,d,2766.0,2770.2,2743.6,2768.55,2651.9439,81555
HSPX.LSE,d,2795.4,2812.555,2788.2,2796.65,2678.8604,70700
HSPX.LSE,d,2787.1,2799.8,2777.1,2796.7,2678.9083,43591
HSPX.LSE,d,2804.6,2806.8,2781.015,2792.25,2674.6457,73912
HSPX.LSE,d,2789.9,2800.5,2776.4,2795.6,2677.8546,75600
HSPX.LSE,d,2796.5,2802.7,2785.7,2787.95,2670.5268,34467
HSPX.LSE,d,2779.0,2800.2,2772.42,2791.2,2673.6399,34027
HSPX.LSE,d,2779.0,2789.28,2757.4,2758.9,2642.7003,33723
HSPX.LSE,d,2772.4,2777.5,2760.2,2774.1,2657.2601,17381
HSPX.LSE,d,2775.8,2778.3,2761.755,2762.95,2646.5798,56608
HSPX.LSE,d,2777.9,2791.0,2770.88,2772.5,2655.7275,54710
HSPX.LSE,d,2816.3,2825.89,2756.61,2776.15,2659.2238,107120
HSPX.LSE,d,2765.6,2802.9,2765.6,2797.2,2679.3872,119453
HSPX.LSE,d,2785.5,2787.3,2763.6,2772.95,2656.1586,83505
HSPX.LSE,d,2752.9,2766.7,2749.0,2752.35,2636.4262,15354
HSPX.LSE,d,2809.4,2819.7,2797.2,2800.2,2682.2609,59460
HSPX.LSE,d,2789.0,2800.095,2776.1,2781.35,2664.2048,41404
HSPX.LSE,d,2769.2,2771.0,2756.865,2764.65,2648.2082,33990
HSPX.LSE,d,2787.5,2802.9,2751.0,2756.75,2640.6409,20039
HSPX.LSE,d,2753.4,2769.2,2747.6,2757.35,2641.2156,36141
HSPX.LSE,d,2755.1,2814.6,2746.0,2811.2,2692.7976,63693
HSPX.LSE,d,2814.7,2846.005,2799.745,2838.9,2719.3309,79937
HSPX.LSE,d,2843.6,2856.9,2834.76,2843.6,2723.8329,222691
HSPX.LSE,d,2858.6,2862.6,2847.055,2858.85,2738.4406,61814
HSPX.LSE,d,2847.7,2847.8,2825.85,2825.85,2706.8305,30187
HSPX.LSE,d,2819.0,2829.0,2802.6,2829.0,2709.8479,21994
HSPX.LSE,d,2830.1,2836.315,2822.1,2822.25,2703.3822,59493
HSPX.LSE,d,2804.7,2818.0,2793.46,2811.2,2692.7976,37571
HSPX.LSE,d,2806.3,2820.06,2806.3,2813.3,2694.8091,32077
HSPX.LSE,d,2826.0,2830.7,2811.1,2814.9,2696.3417,27577
HSPX.LSE,d,2817.0,2852.2,2812.3,2848.35,2728.3829,73884
HSPX.LSE,d,2813.4,2890.2,2813.2,2826.7,2724.0886,63679
HSPX.LSE,d,2820.0,2831.14,2814.78,2827.5,2724.8596,59545
HSPX.LSE,d,2830.1,2840.7,2800.0,2813.7,2711.5605,93355
HSPX.LSE,d,2837.7,2841.1,2822.5,2824.3,2721.7758,75678
HSPX.LSE,d,2816.5,2820.36,2772.8,2784.35,2683.276,91877
HSPX.LSE,d,2758.0,2802.0,2740.1,2794.0,2692.5757,88103
HSPX.LSE,d,2747.8,2766.5,2737.28,2742.5,2642.9452,73917
HSPX.LSE,d,2741.0,2794.7,2709.5,2765.15,2664.7729,88461
HSPX.LSE,d,2792.3,2833.54,2783.6,2830.3,2727.558,67101
HSPX.LSE,d,2831.9,2836.0,2817.6,2823.65,2721.1494,27668
HSPX.LSE,d,2835.0,2845.9,2823.32,2840.9,2737.7732,52684
HSPX.LSE,d,2852.5,2892.838,2840.4,2848.3,2744.9045,35568
HSPX.LSE,d,2862.5,2869.5,2855.9,2859.5,2755.698,113608
HSPX.LSE,d,2865.4,2867.2,2851.025,2852.55,2749.0003,256456
HSPX.LSE,d,2859.0,2860.055,2831.0,2837.25,2734.2557,67230
HSPX.LSE,d,2854.4,2858.2,2846.4,2853.1,2749.5303,52039
HSPX.LSE,d,2846.9,2857.6,2846.015,2852.25,2748.7111,61031
HSPX.LSE,d,2855.5,2867.2,2855.4,2863.8,2759.8419,97559
HSPX.LSE,d,2859.2,2868.5,2846.9,2847.85,2744.4709,81736
HSPX.LSE,d,2848.7,2857.822,2840.2,2842.8,2739.6042,76305
HSPX.LSE,d,2848.5,2848.5,2808.3,2814.25,2712.0906,54803
HSPX.LSE,d,2817.0,2828.8,2815.595,2823.15,2720.6675,36955
HSPX.LSE,d,2793.9,2793.9,2779.6,2784.25,2683.1796,59607
HSPX.LSE,d,2779.9,2790.8,2739.0,2758.0,2657.8825,97055
HSPX.LSE,d,2750.7,2788.5,2747.5,2788.5,2687.2753,94143
HSPX.LSE,d,2793.0,2798.449,2768.7,2774.3,2673.5908,47198
HSPX.LSE,d,2767.8,2780.622,2742.5,2766.65,2666.2185,111253
HSPX.LSE,d,2785.6,2815.578,2777.032,2813.25,2711.1269,35944
HSPX.LSE,d,2814.8,2826.2,2800.0,2805.5,2703.6582,268078
HSPX.LSE,d,2805.0,2814.3,2777.451,2786.25,2685.107,115478
HSPX.LSE,d,2754.0,2766.6,2736.8,2754.85,2654.8468,146829
HSPX.LSE,d,2727.4,2771.176,2725.106,2727.25,2628.2487,55850
HSPX.LSE,d,2779.0,2828.7,2773.53,2828.5,2725.8233,76837
HSPX.LSE,d,2797.5,2825.2,2797.5,2823.5,2721.0048,81497
HSPX.LSE,d,2810.8,2836.1,2810.436,2833.7,2730.8345,531770
HSPX.LSE,d,2838.8,2856.1,2832.5,2856.1,2752.4214,84746
HSPX.LSE,d,2841.4,2855.0,2831.1,2847.45,2744.0854,126499
HSPX.LSE,d,2858.0,2865.475,2853.5,2860.8,2756.9508,77293
HSPX.LSE,d,2891.7,2898.101,2879.0,2880.7,2776.1284,122225
HSPX.LSE,d,2867.4,2876.169,2859.4,2870.85,2766.636,166307
HSPX.LSE,d,2862.8,2869.6,2850.4,2868.25,2764.1303,118383
HSPX.LSE,d,2845.1,2854.9,2840.8,2850.0,2746.5428,113369
HSPX.LSE,d,2842.8,2871.07,2839.794,2869.65,2765.4795,93331
HSPX.LSE,d,2866.3,2889.7,2864.7,2884.3,2779.5977,169046
HSPX.LSE,d,2881.2,2897.8,2876.4,2893.1,2788.0783,110675
HSPX.LSE,d,2871.0,2878.766,2837.262,2860.8,2756.9508,63981
HSPX.LSE,d,2874.5,2880.714,2869.0,2879.6,2775.0683,54273
HSPX.LSE,d,2897.9,2901.0,2882.0,2894.4,2789.3311,88175
HSPX.LSE,d,2912.5,2915.2,2902.424,2911.5,2805.8103,71112
HSPX.LSE,d,2907.1,2915.948,2895.506,2914.7,2808.8942,62020
HSPX.LSE,d,2924.6,2926.676,2913.3,2923.4,2817.2784,101647
HSPX.LSE,d,2957.4,2976.2,2950.4,2974.6,2866.6198,83191
HSPX.LSE,d,2986.1,2997.7,2972.1,2988.05,2879.5815,38644
HSPX.LSE,d,2999.9,3008.608,2994.6,3005.65,2896.5426,24212
HSPX.LSE,d,3026.1,3026.1,3010.916,3016.95,2907.4324,57105
HSPX.LSE,d,3033.2,3033.8,3021.8,3027.4,2917.5031,28466
HSPX.LSE,d,3030.1,3039.5,3025.7,3037.2,2926.9473,49819
HSPX.LSE,d,3034.5,3042.9,3031.4,3033.0,2922.8998,40269
HSPX.LSE,d,3033.3,3050.2,3025.9,3046.5,2935.9097,57862
HSPX.LSE,d,3062.5,3065.1,3049.8,3049.8,2939.0899,36266
HSPX.LSE,d,3044.8,3051.2,3004.424,3007.85,2898.6628,60307
HSPX.LSE,d,3005.4,3009.2,2987.0,2988.85,2880.3525,27318
HSPX.LSE,d,2994.6,3011.0,2992.9,3009.75,2900.4938,189679
HSPX.LSE,d,3018.4,3044.0,3018.2,3042.25,2931.814,76514
HSPX.LSE,d,3014.9,3043.976,3009.58,3042.55,2932.1031,33824
HSPX.LSE,d,3024.1,3048.4,3024.1,3046.15,2935.5724,53495
HSPX.LSE,d,3048.0,3052.796,3034.2,3034.2,2924.0562,53291
HSPX.LSE,d,3047.6,3060.1,3040.15,3040.15,2929.7902,31192
HSPX.LSE,d,3043.4,3053.836,3031.0,3035.05,2924.8754,36336
HSPX.LSE,d,3038.6,3059.3,3038.6,3055.15,2944.2457,42431
HSPX.LSE,d,3045.0,3054.8,3006.72,3012.2,2902.8548,118023
HSPX.LSE,d,3032.9,3040.964,3025.8,3032.0,2921.9361,37986
HSPX.LSE,d,3030.2,3034.9,3018.8,3034.35,2924.2008,31705
HSPX.LSE,d,3049.3,3064.3,3047.296,3055.9,2944.9685,31112
HSPX.LSE,d,3049.6,3049.6,3016.8,3022.75,2913.0219,54466
HSPX.LSE,d,2987.9,2996.1,2939.0,2960.25,2852.7907,50435
HSPX.LSE,d,2959.2,2966.3,2937.1,2941.3,2834.5286,53011
HSPX.LSE,d,2932.7,2967.604,2905.708,2956.3,2848.9841,79804
HSPX.LSE,d,2972.7,2997.1,2963.4,2984.25,2875.9194,25785
HSPX.LSE,d,2986.6,2988.216,2969.0,2969.0,2861.223,56813
HSPX.LSE,d,2970.7,2979.5,2956.1,2962.4,2854.8626,28396
HSPX.LSE,d,2927.9,2933.2,2898.756,2917.2,2811.3034,64992
HSPX.LSE,d,2941.1,2964.4,2928.596,2964.4,2856.79,47021
HSPX.LSE,d,2970.0,2982.28,2960.0,2974.15,2866.1861,38429
HSPX.LSE,d,2977.4,2999.5,2974.9,2999.1,2890.2304,121825
HSPX.LSE,d,3004.3,3014.5,2996.5,2998.4,2889.5558,77439
HSPX.LSE,d,3004.7,3005.6,2991.388,3001.9,2892.9287,32047
HSPX.LSE,d,2997.6,3003.824,2988.3,2996.35,2887.5802,14893
HSPX.LSE,d,2999.1,3012.0,2998.188,3002.25,2893.266,11290
HSPX.LSE,d,2990.0,3017.208,2981.8,3002.0,2893.0251,47751
HSPX.LSE,d,3001.1,3012.2,2997.8,3005.6,2896.4944,117164
HSPX.LSE,d,3005.8,3011.3,2974.204,3010.8,2901.5057,179650
HSPX.LSE,d,3007.3,3014.0,2996.5,3013.35,2903.9631,42251
HSPX.LSE,d,3023.6,3025.564,3008.463,3008.7,2899.4819,26854
HSPX.LSE,d,3020.2,3028.352,3010.2,3010.2,2900.9274,11211
HSPX.LSE,d,3018.2,3032.8,3006.3,3030.0,2920.0087,40513
HSPX.LSE,d,3032.9,3036.7,3017.5,3026.1,2916.2503,27139
HSPX.LSE,d,3028.0,3038.4,3016.2,3034.55,2924.3935,30080
HSPX.LSE,d,3036.9,3053.3,3034.3,3035.35,2925.1645,68247
HSPX.LSE,d,3054.0,3069.8,3044.3,3045.1,2934.5605,35340
HSPX.LSE,d,3044.0,3046.7,3037.2,3045.15,2934.6087,19360
HSPX.LSE,d,3039.3,3067.6,3035.6,3065.0,2953.7382,32022
HSPX.LSE,d,3086.7,3086.7,3051.74,3056.85,2945.884,39886
HSPX.LSE,d,3040.0,3066.54,3039.8,3061.5,2950.3652,27571
HSPX.LSE,d,3075.8,3084.0,3067.8,3079.95,2968.1455,32872
HSPX.LSE,d,3079.9,3084.5,3068.5,3076.35,2964.6761,25957
HSPX.LSE,d,3081.0,3106.0,3080.8,3102.45,2989.8287,43366
HSPX.LSE,d,3102.3,3112.3,3098.7,3110.95,2998.0201,38918
HSPX.LSE,d,3113.2,3120.2,3110.352,3116.1,3002.9832,48148
HSPX.LSE,d,3125.2,3145.5,3124.2,3139.65,3025.6783,46061
HSPX.LSE,d,3143.9,3147.12,3126.8,3144.8,3030.6414,15293
HSPX.LSE,d,3152.1,3165.5,3141.8,3162.8,3047.9879,9426
HSPX.LSE,d,3176.2,3183.4,3174.348,3179.45,3064.0335,18307
HSPX.LSE,d,3175.9,3182.0,3172.4,3179.95,3064.5154,18873
HSPX.LSE,d,3170.3,3182.6,3167.4,3172.05,3056.9022,16989
HSPX.LSE,d,3182.7,3195.5,3180.04,3194.05,3078.1035,25880
HSPX.LSE,d,3187.5,3189.1,3152.0,3169.65,3054.5893,90266
HSPX.LSE,d,3177.9,3206.8,3169.9,3189.0,3073.2369,26709
HSPX.LSE,d,3180.5,3192.5,3174.3,3188.8,3073.0441,24624
HSPX.LSE,d,3187.9,3210.6,3187.7,3210.0,3093.4746,17308
HSPX.LSE,d,3188.6,3201.448,3179.2,3194.05,3078.1035,37189
HSPX.LSE,d,3249.7,3249.7,3159.5,3169.25,3070.532,13291
HSPX.LSE,d,3180.8,3187.0,3168.1,3171.35,3072.5666,95639
HSPX.LSE,d,3160.6,3163.808,3120.688,3131.2,3033.6672,65181
HSPX.LSE,d,3162.0,3195.1,3151.468,3190.0,3090.6356,58057
HSPX.LSE,d,3200.9,3212.5,3197.35,3197.35,3097.7567,43653
HSPX.LSE,d,3200.7,3203.1,3183.048,3189.5,3090.1512,24335
HSPX.LSE,d,3217.5,3223.2,3206.008,3222.95,3122.5593,15710
HSPX.LSE,d,3220.7,3227.6,3208.908,3219.1,3118.8292,136913
HSPX.LSE,d,3213.0,3226.1,3182.6,3184.1,3084.9194,53267
HSPX.LSE,d,3199.7,3202.2,3183.1,3192.7,3093.2515,95190
HSPX.LSE,d,3183.4,3189.592,3175.4,3187.15,3087.8744,82610
HSPX.LSE,d,3161.8,3186.8,3153.2,3184.7,3085.5007,86409
HSPX.LSE,d,3205.5,3206.5,3192.2,3197.75,3098.1442,64094
HSPX.LSE,d,3187.0,3192.9,3171.0,3180.3,3081.2378,56754
HSPX.LSE,d,3194.6,3195.3,3179.56,3189.15,3089.8121,21686
HSPX.LSE,d,3190.6,3199.9,3188.68,3195.25,3095.7221,36208
HSPX.LSE,d,3200.6,3223.5,3199.5,3220.15,3119.8465,22220
HSPX.LSE,d,3210.5,3220.8,3209.1,3219.05,3118.7808,57742
HSPX.LSE,d,3221.1,3232.3,3218.7,3226.55,3126.0472,40485
HSPX.LSE,d,3237.8,3237.8,3222.8,3224.35,3123.9157,15761
HSPX.LSE,d,3231.2,3239.6,3226.5,3238.4,3137.528,23240
HSPX.LSE,d,3256.1,3262.9,3244.4,3246.85,3145.7148,53958
HSPX.LSE,d,3242.3,3245.0,3231.7,3235.35,3134.573,34209
HSPX.LSE,d,3257.5,3268.32,3251.31,3259.4,3157.8739,48884
HSPX.LSE,d,3264.0,3265.9,3249.0,3255.3,3153.9016,12965
HSPX.LSE,d,3215.5,3248.4,3208.19,3242.8,3141.791,42222
HSPX.LSE,d,3253.3,3280.9,3239.45,3278.05,3175.943,14280
HSPX.LSE,d,3293.0,3296.9,3280.0,3292.75,3190.1851,81344
HSPX.LSE,d,3297.8,3304.4,3291.9,3294.7,3192.0744,16718
HSPX.LSE,d,3296.0,3303.5,3292.27,3303.5,3200.6003,39433
HSPX.LSE,d,3292.0,3301.4,3285.1,3291.7,3189.1678,49433
HSPX.LSE,d,3296.1,3305.1,3286.8,3299.35,3196.5795,65069
HSPX.LSE,d,3320.9,3329.9,3303.3,3316.45,3213.1469,29404
HSPX.LSE,d,3327.9,3330.9,3309.9,3312.85,3209.659,70914
HSPX.LSE,d,3319.9,3320.2,3308.1,3312.1,3208.9324,10997
HSPX.LSE,d,3317.3,3318.2,3291.71,3296.65,3193.9636,41941
HSPX.LSE,d,3310.4,3318.0,3299.7,3316.0,3212.7109,40855
HSPX.LSE,d,3309.5,3320.38,3300.6,3303.45,3200.5518,21548
HSPX.LSE,d,3309.9,3319.1,3297.24,3303.55,3200.6487,34699
HSPX.LSE,d,3290.7,3298.2,3282.53,3287.6,3185.1955,53875
HSPX.LSE,d,3278.7,3282.0,3261.9,3261.9,3160.296,52720
HSPX.LSE,d,3270.0,3274.7,3244.6,3252.0,3150.7044,44425
HSPX.LSE,d,3260.5,3261.9,3239.7,3248.15,3146.9743,39858
HSPX.LSE,d,3254.1,3254.2,3238.21,3247.55,3146.393,20379
HSPX.LSE,d,3269.8,3277.2,3257.3,3258.3,3156.8082,49836
HSPX.LSE,d,3274.6,3278.9,3256.6,3256.75,3155.3065,33738
HSPX.LSE,d,3234.8,3239.82,3211.9,3216.5,3116.3102,82032
HSPX.LSE,d,3234.2,3246.4,3214.4,3224.7,3124.2548,51366
HSPX.LSE,d,3235.9,3251.1,3231.81,3247.05,3145.9086,49922
HSPX.LSE,d,3264.0,3269.96,3246.2,3268.4,3166.5936,73871
HSPX.LSE,d,3265.6,3283.4,3258.41,3277.0,3174.9257,28186
HSPX.LSE,d,3301.3,3304.8,3267.64,3272.65,3170.7112,14146
HSPX.LSE,d,3264.3,3285.7,3248.85,3248.85,3147.6525,23867
HSPX.LSE,d,3258.3,3293.2,3258.1,3283.4,3181.1264,44810
HSPX.LSE,d,3296.2,3303.3,3256.1,3262.35,3160.732,88087
